,URL
4730,https://mbasic.facebook.com/100012807251805_474264346343803
4731,https://mbasic.facebook.com/100011135118789_328569524190882
4732,https://mbasic.facebook.com/100011135118789_270821703298998
4733,https://mbasic.facebook.com/100011135118789_258569567857545
4734,https://mbasic.facebook.com/100012807251805_421112694992302
4735,https://mbasic.facebook.com/100006744246108_2214790338755753
4736,https://mbasic.facebook.com/100009572556036_2437265739935821
4737,https://mbasic.facebook.com/100012849946257_213468772424786
4738,https://mbasic.facebook.com/100012849946257_213011699137160
4739,https://mbasic.facebook.com/100012849946257_213009699137360
4740,https://mbasic.facebook.com/100010489831341_1048601258832859
4741,https://mbasic.facebook.com/100004387690023_1489917351164507
4742,https://mbasic.facebook.com/100007810423608_2251322731804719
4743,https://mbasic.facebook.com/100007810423608_1973267286276933
4744,https://mbasic.facebook.com/100007810423608_1889039444699718
4745,https://mbasic.facebook.com/100007810423608_1885467645056898
4746,https://mbasic.facebook.com/100010920210078_1018486968525301
4747,https://mbasic.facebook.com/100010920210078_773409906366343
4748,https://mbasic.facebook.com/100010920210078_771328599907807
4749,https://mbasic.facebook.com/100010920210078_768887276818606
4750,https://mbasic.facebook.com/100010920210078_753826764991324
4751,https://mbasic.facebook.com/100010920210078_747911702249497
4752,https://mbasic.facebook.com/100010920210078_746821955691805
4753,https://mbasic.facebook.com/100010920210078_741670859540248
4754,https://mbasic.facebook.com/100013739957286_813785192422805
4755,https://mbasic.facebook.com/100011633140263_946367985760964
4756,https://mbasic.facebook.com/100003889434241_1707625189377112
4757,https://mbasic.facebook.com/100003889434241_1698875183585446
4758,https://mbasic.facebook.com/100003889434241_1680195068786791
4759,https://mbasic.facebook.com/100003889434241_1638016456337986
4760,https://mbasic.facebook.com/100003889434241_1539971299475836
4761,https://mbasic.facebook.com/100003889434241_1520969624709337
4762,https://mbasic.facebook.com/100013584609442_843326356130177
4763,https://mbasic.facebook.com/100013584609442_843325386130274
4764,https://mbasic.facebook.com/100013584609442_843324629463683
4765,https://mbasic.facebook.com/100006122194620_1698589153688475
4766,https://mbasic.facebook.com/100006122194620_1619616378252420
4767,https://mbasic.facebook.com/100006122194620_1619615828252475
4768,https://mbasic.facebook.com/100008145373688_1757777581170404
4769,https://mbasic.facebook.com/100008145373688_1712201495728013
4770,https://mbasic.facebook.com/100008145373688_1704853366462826
4771,https://mbasic.facebook.com/100008145373688_1701458420135654
4772,https://mbasic.facebook.com/100008145373688_1699266990354797
4773,https://mbasic.facebook.com/100008145373688_1679305019017661
4774,https://mbasic.facebook.com/100008145373688_1676953365919493
4775,https://mbasic.facebook.com/100004286917425_1587499214736294
4776,https://mbasic.facebook.com/100004286917425_1586446511508231
4777,https://mbasic.facebook.com/100004314841395_1441249879362160
4778,https://mbasic.facebook.com/100004314841395_1332048093615673
4779,https://mbasic.facebook.com/100015659705150_120803275118329
4780,https://mbasic.facebook.com/100007930184791_2475285509412431
4781,https://mbasic.facebook.com/100007930184791_2403647643242885
4782,https://mbasic.facebook.com/100007930184791_2341409426133374
4783,https://mbasic.facebook.com/100007930184791_2328513354089648
4784,https://mbasic.facebook.com/100011550253153_977778559283810
4785,https://mbasic.facebook.com/100011550253153_977384029323263
4786,https://mbasic.facebook.com/100007810423608_1876422905961372
4787,https://mbasic.facebook.com/100007810423608_1867856703484659
4788,https://mbasic.facebook.com/100007810423608_1867751690161827
4789,https://mbasic.facebook.com/100007810423608_1866852980251698
4790,https://mbasic.facebook.com/100007810423608_1866842823586047
4791,https://mbasic.facebook.com/100007810423608_1854232694847060
4792,https://mbasic.facebook.com/100006167357488_2181039295444961
4793,https://mbasic.facebook.com/100007810423608_1851490671787929
4794,https://mbasic.facebook.com/100007810423608_1827924840811179
4795,https://mbasic.facebook.com/100006167357488_2034310510117841
4796,https://mbasic.facebook.com/100006167357488_1985513591664200
4797,https://mbasic.facebook.com/100014056740863_470841150061106
4798,https://mbasic.facebook.com/100014056740863_470452823433272
4799,https://mbasic.facebook.com/100014056740863_470404860104735
4800,https://mbasic.facebook.com/100014056740863_466889100456311
4801,https://mbasic.facebook.com/100014056740863_461691717642716
4802,https://mbasic.facebook.com/100014056740863_450233358788552
4803,https://mbasic.facebook.com/100014056740863_386148708530351
4804,https://mbasic.facebook.com/100014056740863_384157408729481
4805,https://mbasic.facebook.com/100014056740863_379474452531110
4806,https://mbasic.facebook.com/100014056740863_364750280670194
4807,https://mbasic.facebook.com/100009503643097_1594314964228610
4808,https://mbasic.facebook.com/100000766968533_1317849058250647
4809,https://mbasic.facebook.com/100000766968533_1263331893702364
4810,https://mbasic.facebook.com/100000766968533_1251682154867338
4811,https://mbasic.facebook.com/100000766968533_1243783425657211
4812,https://mbasic.facebook.com/100000766968533_1221408767894677
4813,https://mbasic.facebook.com/100000766968533_1221336417901912
4814,https://mbasic.facebook.com/100000766968533_1159794970722724
4815,https://mbasic.facebook.com/100000766968533_1104997822869106
4816,https://mbasic.facebook.com/100000766968533_1090667720968783
4817,https://mbasic.facebook.com/100000766968533_1080490985319790
4818,https://mbasic.facebook.com/100009292705481_1962364460749958
4819,https://mbasic.facebook.com/100000960084944_3492944070747561
4820,https://mbasic.facebook.com/100000960084944_3464768543565114
4821,https://mbasic.facebook.com/100008145373688_1624182267863270
4822,https://mbasic.facebook.com/100008145373688_1620708824877281
4823,https://mbasic.facebook.com/100008145373688_1620575764890587
4824,https://mbasic.facebook.com/100008145373688_1606605732954257
4825,https://mbasic.facebook.com/100008145373688_1600344966913667
4826,https://mbasic.facebook.com/100008145373688_1595734954041335
4827,https://mbasic.facebook.com/100008145373688_1589090324705798
4828,https://mbasic.facebook.com/100008145373688_1572907556324075
4829,https://mbasic.facebook.com/100008145373688_1562005044080993
4830,https://mbasic.facebook.com/100008145373688_1556503571297807
4831,https://mbasic.facebook.com/100000296087458_2792024254150750
4832,https://mbasic.facebook.com/100000296087458_2174767449209770
4833,https://mbasic.facebook.com/100000296087458_2174593612560487
4834,https://mbasic.facebook.com/100000296087458_2172129709473544
4835,https://mbasic.facebook.com/100000296087458_2171247969561718
4836,https://mbasic.facebook.com/100000296087458_2163560256997156
4837,https://mbasic.facebook.com/100000296087458_2163464480340067
4838,https://mbasic.facebook.com/100000296087458_1673424452677408
4839,https://mbasic.facebook.com/100006087978893_2489538084592433
4840,https://mbasic.facebook.com/100006087978893_2489519654594276
4841,https://mbasic.facebook.com/100006087978893_2489502754595966
4842,https://mbasic.facebook.com/100006087978893_2489367007942874
4843,https://mbasic.facebook.com/100006087978893_2489358354610406
4844,https://mbasic.facebook.com/100006087978893_2489091191303789
4845,https://mbasic.facebook.com/100006087978893_2489070484639193
4846,https://mbasic.facebook.com/100005577512314_1233512150178024
4847,https://mbasic.facebook.com/100006087978893_2489067991306109
4848,https://mbasic.facebook.com/100010310051337_1062422154111443
4849,https://mbasic.facebook.com/100007195924315_2438253029757871
4850,https://mbasic.facebook.com/100007195924315_2434870636762777
4851,https://mbasic.facebook.com/100004308314945_899712020182400
4852,https://mbasic.facebook.com/100003826586179_1822043701266498
4853,https://mbasic.facebook.com/100003826586179_1778236252313910
4854,https://mbasic.facebook.com/100003826586179_1734106946726841
4855,https://mbasic.facebook.com/100003826586179_1711706062300263
4856,https://mbasic.facebook.com/100009503643097_1594311664228940
4857,https://mbasic.facebook.com/100000960084944_3438684652840170
4858,https://mbasic.facebook.com/100000960084944_3353627984679171
4859,https://mbasic.facebook.com/100000960084944_2961023473939626
4860,https://mbasic.facebook.com/100000960084944_2455224107852901
4861,https://mbasic.facebook.com/100006442868215_1631899197034827
4862,https://mbasic.facebook.com/100006442868215_1631892127035534
4863,https://mbasic.facebook.com/100006442868215_1631453103746103
4864,https://mbasic.facebook.com/100006442868215_1631452283746185
4865,https://mbasic.facebook.com/100006442868215_1631421060415974
4866,https://mbasic.facebook.com/100006442868215_1600010596890354
4867,https://mbasic.facebook.com/100006442868215_1578195512405196
4868,https://mbasic.facebook.com/100000296087458_1669413619745158
4869,https://mbasic.facebook.com/100000296087458_1669021566451030
4870,https://mbasic.facebook.com/100000296087458_1668091153210738
4871,https://mbasic.facebook.com/100000296087458_1667279166625270
4872,https://mbasic.facebook.com/100000296087458_1667126526640534
4873,https://mbasic.facebook.com/100000296087458_1664170080269512
4874,https://mbasic.facebook.com/100000296087458_1661857513834102
4875,https://mbasic.facebook.com/100000296087458_1657823360904184
4876,https://mbasic.facebook.com/100005937248933_1126041937603704
4877,https://mbasic.facebook.com/100005937248933_958908157650417
4878,https://mbasic.facebook.com/100005937248933_627567020784534
4879,https://mbasic.facebook.com/100005937248933_579539312253972
4880,https://mbasic.facebook.com/100005937248933_568230213384882
4881,https://mbasic.facebook.com/100005937248933_159198264288081
4882,https://mbasic.facebook.com/100005937248933_154540024753905
4883,https://mbasic.facebook.com/100005937248933_113420972199144
4884,https://mbasic.facebook.com/100007077879655_2668980140014556
4885,https://mbasic.facebook.com/100007077879655_2664143450498225
4886,https://mbasic.facebook.com/100006087978893_2489065367973038
4887,https://mbasic.facebook.com/100007077879655_2663878540524716
4888,https://mbasic.facebook.com/100006087978893_2489062681306640
4889,https://mbasic.facebook.com/100007077879655_2606719789573925
4890,https://mbasic.facebook.com/100007077879655_2576337605945477
4891,https://mbasic.facebook.com/100007077879655_2568309150081656
4892,https://mbasic.facebook.com/100006087978893_2489066184639623
4893,https://mbasic.facebook.com/100009788294862_1110042589332007
4894,https://mbasic.facebook.com/100009788294862_1109473652722234
4895,https://mbasic.facebook.com/100011374419461_1136378736751263
4896,https://mbasic.facebook.com/100009788294862_1106291519707114
4897,https://mbasic.facebook.com/100011374419461_1056573188065152
4898,https://mbasic.facebook.com/100011374419461_1054279088294562
4899,https://mbasic.facebook.com/100009482474538_2554824211510303
4900,https://mbasic.facebook.com/100011374419461_1053667725022365
4901,https://mbasic.facebook.com/100009482474538_2508347596157965
4902,https://mbasic.facebook.com/100009482474538_2486914734967918
4903,https://mbasic.facebook.com/100006442868215_1569405726617508
4904,https://mbasic.facebook.com/100006442868215_1569332799958134
4905,https://mbasic.facebook.com/100009503643097_1594310957562344
4906,https://mbasic.facebook.com/100006442868215_1566157770275637
4907,https://mbasic.facebook.com/100006442868215_1562476653977082
4908,https://mbasic.facebook.com/100006442868215_1561345504090197
4909,https://mbasic.facebook.com/100006442868215_1557650331126381
4910,https://mbasic.facebook.com/100014175037532_781720652310429
4911,https://mbasic.facebook.com/100004523713868_1370751783085599
4912,https://mbasic.facebook.com/100013584609442_842927226170090
4913,https://mbasic.facebook.com/100004523713868_718378184989632
4914,https://mbasic.facebook.com/100004523713868_508939202600199
4915,https://mbasic.facebook.com/100004523713868_371737136320407
4916,https://mbasic.facebook.com/100004523713868_341782962649158
4917,https://mbasic.facebook.com/100004523713868_341782192649235
4918,https://mbasic.facebook.com/100004523713868_290420527785402
4919,https://mbasic.facebook.com/100004523713868_282128465281275
4920,https://mbasic.facebook.com/100004523713868_282127938614661
4921,https://mbasic.facebook.com/100004523713868_245171702310285
4922,https://mbasic.facebook.com/100004523713868_245171568976965
4923,https://mbasic.facebook.com/100010232658217_371021779915574
4924,https://mbasic.facebook.com/100010232658217_278209559196797
4925,https://mbasic.facebook.com/100010232658217_226982057652881
4926,https://mbasic.facebook.com/100006087978893_2489032047976370
